q,freq,magnitude,phase,fc,tau
0.05,0.0290206978560678,0.271167455573316,-69.1095535993579,0.00816537180478543,19
0.1,0.0290206978560678,0.500996320482256,-54.8479935268039,0.0167841806131989,9
0.3,0.0290206978560678,0.891619182678369,-22.1637331747986,0.0573781921574029,3
0.05,0.0291719447036141,0.269867802162555,-69.1600275887566,0.00816537180478543,19
0.1,0.0291719447036141,0.499052415706969,-54.9500973702473,0.0167841806131989,9
0.3,0.0291719447036141,0.890668225933433,-22.2590217439286,0.0573781921574029,3
0.05,0.02932397980267,0.268573440872624,-69.2100174881589,0.00816537180478543,19
0.1,0.02932397980267,0.497111113679034,-55.0517251838439,0.0167841806131989,9
0.3,0.02932397980267,0.889710470927008,-22.354543294422,0.0573781921574029,3
0.05,0.029476807261357,0.267284364366793,-69.2595235305643,0.00816537180478543,19
0.1,0.029476807261357,0.49517246973303,-55.1528745415124,0.0167841806131989,9
0.3,0.029476807261357,0.888745895134603,-22.4502960626484,0.0573781921574029,3
0.05,0.0296304312092071,0.266000565100425,-69.3085459507244,0.00816537180478543,19
0.1,0.0296304312092071,0.493236538662469,-55.2535430449909,0.0167841806131989,9
0.3,0.0296304312092071,0.887774476400556,-22.5462782518418,0.0573781921574029,3
0.05,0.0297848557972738,0.264722035324494,-69.357084984977,0.00816537180478543,19
0.1,0.0297848557972738,0.491303374716188,-55.3537283237568,0.0167841806131989,9
0.3,0.0297848557972738,0.886796192945857,-22.6424880319343,0.0573781921574029,3
0.05,0.0299400851982449,0.263448767089065,-69.4051408710797,0.00816537180478543,19
0.1,0.0299400851982449,0.489373031594908,-55.4534280349416,0.0167841806131989,9
0.3,0.0299400851982449,0.885811023375988,-22.738923539394,0.0573781921574029,3
0.05,0.0300961236065548,0.262180752246752,-69.452713848047,0.00816537180478543,19
0.1,0.0300961236065548,0.487445562447955,-55.552639863239,0.0167841806131989,9
0.3,0.0300961236065548,0.884818946688782,-22.8355828770658,0.0573781921574029,3
0.05,0.0302529752384981,0.260917982456147,-69.4998041559876,0.00816537180478543,19
0.1,0.0302529752384981,0.485521019870153,-55.6513615208091,0.0167841806131989,9
0.3,0.0302529752384981,0.88381994228229,-22.932464114017,0.0573781921574029,3
0.05,0.0304106443323433,0.25966044918522,-69.5464120359438,0.00816537180478543,19
0.1,0.0304106443323433,0.48359945589887,-55.7495907471763,0.0167841806131989,9
0.3,0.0304106443323433,0.882813989962671,-23.0295652853869,0.0573781921574029,3
0.05,0.0305691351484474,0.258408143714695,-69.592537729732,0.00816537180478543,19
0.1,0.0305691351484474,0.481680922011236,-55.8473253091217,0.0167841806131989,9
0.3,0.0305691351484474,0.881801069952079,-23.1268843922401,0.0573781921574029,3
0.05,0.0307284519693713,0.257161057141389,-69.6381814797852,0.00816537180478543,19
0.1,0.0307284519693713,0.479765469121518,-55.9445630005716,0.0167841806131989,9
0.3,0.0307284519693713,0.880781162896567,-23.2244194014244,0.0573781921574029,3
0.05,0.030888599099995,0.255919180381532,-69.6833435289965,0.00816537180478543,19
0.1,0.030888599099995,0.477853147578651,-56.0413016424793,0.0167841806131989,9
0.3,0.030888599099995,0.879754249873989,-23.322168245433,0.0573781921574029,3
0.05,0.0310495808676343,0.254682504174052,-69.7280241205642,0.00816537180478543,19
0.1,0.0310495808676343,0.475944007163932,-56.1375390827032,0.0167841806131989,9
0.3,0.0310495808676343,0.878720312401904,-23.4201288222713,0.0573781921574029,3
0.05,0.0312114016221578,0.253451019083831,-69.7722234978388,0.00816537180478543,19
0.1,0.0312114016221578,0.474038097088871,-56.2332731958795,0.0167841806131989,9
0.3,0.0312114016221578,0.877679332445483,-23.5182989953276,0.0573781921574029,3
0.05,0.0313740657361039,0.252224715504941,-69.8159419041706,0.00816537180478543,19
0.1,0.0313740657361039,0.472135465993198,-56.3285018832902,0.0167841806131989,9
0.3,0.0313740657361039,0.876631292425409,-23.6166765932495,0.0573781921574029,3
0.05,0.0315375776047995,0.251003583663837,-69.8591795827598,0.00816537180478543,19
0.1,0.0315375776047995,0.470236161943018,-56.4232230727261,0.0167841806131989,9
0.3,0.0315375776047995,0.875576175225767,-23.7152594098238,0.0573781921574029,3
0.05,0.0317019416464787,0.249787613622531,-69.9019367765074,0.00816537180478543,19
0.1,0.0317019416464787,0.468340232429124,-56.5174347183456,0.0167841806131989,9
0.3,0.0317019416464787,0.874513964201931,-23.8140452038621,0.0573781921574029,3
0.05,0.0318671623024019,0.248576795281734,-69.9442137278672,0.00816537180478543,19
0.1,0.0318671623024019,0.466447724365464,-56.6111348005289,0.0167841806131989,9
0.3,0.0318671623024019,0.873444643188436,-23.9130316990911,0.0573781921574029,3
0.05,0.032033244036976,0.247371118383968,-69.9860106787005,0.00816537180478543,19
0.1,0.032033244036976,0.464558684087745,-56.7043213257278,0.0167841806131989,9
0.3,0.032033244036976,0.87236819650683,-24.0122165840477,0.0573781921574029,3
0.05,0.032200191337875,0.246170572516649,-70.0273278701308,0.00816537180478543,19
0.1,0.032200191337875,0.4626731573522,-56.7969923263109,0.0167841806131989,9
0.3,0.032200191337875,0.871284608973514,-24.1115975119792,0.0573781921574029,3
0.05,0.0323680087161613,0.244975147115138,-70.0681655424012,0.00816537180478543,19
0.1,0.0323680087161613,0.46079118933449,-56.8891458604046,0.0167841806131989,9
0.3,0.0323680087161613,0.870193865907559,-24.211172100749,0.0573781921574029,3
0.05,0.0325367007064075,0.243784831465769,-70.1085239347319,0.00816537180478543,19
0.1,0.0325367007064075,0.458912824628754,-56.9807800117306,0.0167841806131989,9
0.3,0.0325367007064075,0.869095953138491,-24.3109379327472,0.0573781921574029,3
0.05,0.0327062718668189,0.24259961470884,-70.1484032851806,0.00816537180478543,19
0.1,0.0327062718668189,0.457038107246803,-57.0718928894387,0.0167841806131989,9
0.3,0.0327062718668189,0.867990857014064,-24.4108925548067,0.0573781921574029,3
0.05,0.032876726779357,0.241419485841582,-70.1878038305027,0.00816537180478543,19
0.1,0.032876726779357,0.45516708061745,-57.1624826279356,0.0167841806131989,9
0.3,0.032876726779357,0.866878564407985,-24.5110334781249,0.0573781921574029,3
0.05,0.0330480700498629,0.240244433721088,-70.2267258060144,0.00816537180478543,19
0.1,0.0330480700498629,0.453299787585984,-57.2525473867104,0.0167841806131989,9
0.3,0.0330480700498629,0.865759062727614,-24.6113581781905,0.0573781921574029,3
0.05,0.0332203063081818,0.239074447067223,-70.2651694454563,0.00816537180478543,19
0.1,0.0332203063081818,0.451436270413776,-57.3420853501559,0.0167841806131989,9
0.3,0.0332203063081818,0.864632339921629,-24.7118640947163,0.0573781921574029,3
0.05,0.0333934402082884,0.237909514465498,-70.3031349808582,0.00816537180478543,19
0.1,0.0333934402082884,0.449576570778028,-57.4310947273865,0.0167841806131989,9
0.3,0.0333934402082884,0.863498384487644,-24.8125486315777,0.0573781921574029,3
0.05,0.0335674764284124,0.236749624369919,-70.3406226424063,0.00816537180478543,19
0.1,0.0335674764284124,0.44772072977164,-57.519573752052,0.0167841806131989,9
0.3,0.0335674764284124,0.862357185479788,-24.9134091567566,0.0573781921574029,3
0.05,0.033742419671165,0.235594765105799,-70.3776326583105,0.00816537180478543,19
0.1,0.033742419671165,0.44586878790323,-57.6075206821491,0.0167841806131989,9
0.3,0.033742419671165,0.861208732516232,-25.0144430022915,0.0573781921574029,3
0.05,0.0339182746636659,0.234444924872549,-70.4141652546741,0.00816537180478543,19
0.1,0.0339182746636659,0.444020785097261,-57.6949337998277,0.0167841806131989,9
0.3,0.0339182746636659,0.860053015786675,-25.1156474642338,0.0573781921574029,3
0.05,0.0340950461576711,0.233300091746435,-70.450220655364,0.00816537180478543,19
0.1,0.0340950461576711,0.44217676069431,-57.7818114111961,0.0167841806131989,9
0.3,0.0340950461576711,0.858890026059762,-25.217019802609,0.0573781921574029,3
0.05,0.0342727389297013,0.232160253683304,-70.4857990818831,0.00816537180478543,19
0.1,0.0342727389297013,0.440336753451456,-57.8681518461211,0.0167841806131989,9
0.3,0.0342727389297013,0.857719754690459,-25.3185572413856,0.0573781921574029,3
0.05,0.0344513577811709,0.231025398521282,-70.5209007532429,0.00816537180478543,19
0.1,0.0344513577811709,0.438500801542793,-57.9539534580259,0.0167841806131989,9
0.3,0.0344513577811709,0.856542193627359,-25.4202569684486,0.0573781921574029,3
0.05,0.0346309075385178,0.229895513983448,-70.5555258858387,0.00816537180478543,19
0.1,0.0346309075385178,0.436668942560065,-58.0392146236849,0.0167841806131989,9
0.3,0.0346309075385178,0.855357335419927,-25.5221161355806,0.0573781921574029,3
0.05,0.0348113930533337,0.22877058768047,-70.5896746933249,0.00816537180478543,19
0.1,0.0348113930533337,0.434841213513417,-58.1239337430158,0.0167841806131989,9
0.3,0.0348113930533337,0.854165173225676,-25.6241318584481,0.0573781921574029,3
0.05,0.0349928192024955,0.227650607113214,-70.6233473864926,0.00816537180478543,19
0.1,0.0349928192024955,0.433017650832263,-58.208109238868,0.0167841806131989,9
0.3,0.0349928192024955,0.852965700817272,-25.7263012165952,0.0573781921574029,3
0.05,0.0351751908882966,0.226535559675329,-70.6565441731477,0.00816537180478543,19
0.1,0.0351751908882966,0.431198290366275,-58.2917395568097,0.0167841806131989,9
0.3,0.0351751908882966,0.851758912589567,-25.8286212534426,0.0573781921574029,3
0.05,0.0353585130385799,0.225425432655796,-70.6892652579904,0.00816537180478543,19
0.1,0.0353585130385799,0.429383167386477,-58.3748231649105,0.0167841806131989,9
0.3,0.0353585130385799,0.850544803566551,-25.9310889762944,0.0573781921574029,3
0.05,0.0355427906068705,0.224320213241455,-70.7215108424969,0.00816537180478543,19
0.1,0.0355427906068705,0.427572316586455,-58.4573585535235,0.0167841806131989,9
0.3,0.0355427906068705,0.849323369408226,-26.0337013563505,0.0573781921574029,3
0.05,0.0357280285725098,0.223219888519494,-70.7532811248007,0.00816537180478543,19
0.1,0.0357280285725098,0.42576577208367,-58.5393442350631,0.0167841806131989,9
0.3,0.0357280285725098,0.848094606417386,-26.1364553287262,0.0573781921574029,3
0.05,0.0359142319407899,0.222124445479918,-70.7845762995764,0.00816537180478543,19
0.1,0.0359142319407899,0.423963567420887,-58.6207787437816,0.0167841806131989,9
0.3,0.0359142319407899,0.846858511546325,-26.2393477924781,0.0573781921574029,3
0.05,0.0361014057430889,0.221033871017983,-70.8153965579244,0.00816537180478543,19
0.1,0.0361014057430889,0.422165735567694,-58.7016606355429,0.0167841806131989,9
0.3,0.0361014057430889,0.845615082403434,-26.3423756106373,0.0573781921574029,3
0.05,0.0362895550370072,0.219948151936608,-70.8457420872568,0.00816537180478543,19
0.1,0.0362895550370072,0.420372308922139,-58.7819884875944,0.0167841806131989,9
0.3,0.0362895550370072,0.844364317259716,-26.445535610249,0.0573781921574029,3
0.05,0.0364786849065034,0.218867274948748,-70.8756130711841,0.00816537180478543,19
0.1,0.0364786849065034,0.418583319312456,-58.8617608983363,0.0167841806131989,9
0.3,0.0364786849065034,0.843106215055195,-26.5488245824192,0.0573781921574029,3
0.05,0.0366688004620324,0.21779122667975,-70.9050096894036,0.00816537180478543,19
0.1,0.0366688004620324,0.416798797998889,-58.9409764870897,0.0167841806131989,9
0.3,0.0366688004620324,0.841840775405225,-26.6522392823682,0.0573781921574029,3
0.05,0.0368599068406831,0.216719993669674,-70.9339321175892,0.00816537180478543,19
0.1,0.0368599068406831,0.415018775675622,-59.0196338938612,0.0167841806131989,9
0.3,0.0368599068406831,0.840567998606688,-26.755776429491,0.0573781921574029,3
0.05,0.0370520092063173,0.215653562375587,-70.9623805272814,0.00816537180478543,19
0.1,0.0370520092063173,0.413243282472787,-59.0977317791075,0.0167841806131989,9
0.3,0.0370520092063173,0.83928788564409,-26.8594327074255,0.0573781921574029,3
0.05,0.0372451127497093,0.214591919173829,-70.9903550857792,0.00816537180478543,19
0.1,0.0372451127497093,0.41147234795858,-59.175268823497,0.0167841806131989,9
0.3,0.0372451127497093,0.83800043819554,-26.9632047641265,0.0573781921574029,3
0.05,0.0374392226886859,0.213535050362254,-71.0178559560334,0.00816537180478543,19
0.1,0.0374392226886859,0.409706001141452,-59.2522437276697,0.0167841806131989,9
0.3,0.0374392226886859,0.836705658638602,-27.0670892119479,0.0573781921574029,3
0.05,0.037634344268268,0.212482942162438,-71.04488329654,0.00816537180478543,19
0.1,0.037634344268268,0.407944270472393,-59.3286552119964,0.0167841806131989,9
0.3,0.037634344268268,0.835403550056045,-27.1710826277316,0.0573781921574029,3
0.05,0.0378304827608115,0.211435580721861,-71.0714372612357,0.00816537180478543,19
0.1,0.0378304827608115,0.406187183847308,-59.4045020163351,0.0167841806131989,9
0.3,0.0378304827608115,0.834094116241454,-27.2751815529036,0.0573781921574029,3
0.05,0.0380276434661504,0.210392952116069,-71.0975179993942,0.00816537180478543,19
0.1,0.0380276434661504,0.40443476860946,-59.4797828997867,0.0167841806131989,9
0.3,0.0380276434661504,0.832777361704723,-27.3793824935776,0.0573781921574029,3
0.05,0.0382258317117397,0.209355042350794,-71.1231256555231,0.00816537180478543,19
0.1,0.0382258317117397,0.402687051552008,-59.5544966404495,0.0167841806131989,9
0.3,0.0382258317117397,0.831453291677405,-27.4836819206657,0.0573781921574029,3
0.05,0.0384250528527996,0.208321837364063,-71.1482603692629,0.00816537180478543,19
0.1,0.0384250528527996,0.400944058920618,-59.6286420351717,0.0167841806131989,9
0.3,0.0384250528527996,0.830121912117942,-27.588076269996,0.0573781921574029,3
0.05,0.0386253122724597,0.207293323028267,-71.1729222752862,0.00816537180478543,19
0.1,0.0386253122724597,0.399205816416151,-59.7022178993028,0.0167841806131989,9
0.3,0.0386253122724597,0.828783229716746,-27.6925619424386,0.0573781921574029,3
0.05,0.0388266153819051,0.206269485152208,-71.1971115031981,0.00816537180478543,19
0.1,0.0388266153819051,0.397472349197422,-59.7752230664445,0.0167841806131989,9
0.3,0.0388266153819051,0.827437251901146,-27.7971353040376,0.0573781921574029,3
0.05,0.0390289676205223,0.205250309483127,-71.2208281774381,0.00816537180478543,19
0.1,0.0390289676205223,0.395743681884039,-59.8476563881998,0.0167841806131989,9
0.3,0.0390289676205223,0.826083986840183,-27.9017926861517,0.0573781921574029,3
0.05,0.039232374456046,0.204235781708688,-71.2440724171827,0.00816537180478543,19
0.1,0.039232374456046,0.394019838559306,-59.9195167339211,0.0167841806131989,9
0.3,0.039232374456046,0.824723443449263,-28.0065303856011,0.0573781921574029,3
0.05,0.0394368413847073,0.203225887458955,-71.2668443362489,0.00816537180478543,19
0.1,0.0394368413847073,0.392300842773196,-59.9908029904577,0.0167841806131989,9
0.3,0.0394368413847073,0.823355631394657,-28.111344664823,0.0573781921574029,3
0.05,0.0396423739313815,0.202220612308328,-71.2891440429991,0.00816537180478543,19
0.1,0.0396423739313815,0.390586717545392,-60.0615140619024,0.0167841806131989,9
0.3,0.0396423739313815,0.821980561097842,-28.2162317520331,0.0573781921574029,3
0.05,0.0398489776497384,0.20121994177746,-71.3109716402464,0.00816537180478543,19
0.1,0.0398489776497384,0.388877485368389,-60.1316488693368,0.0167841806131989,9
0.3,0.0398489776497384,0.820598243739693,-28.3211878413959,0.0573781921574029,3
0.05,0.0400566581223914,0.200223861335151,-71.332327225162,0.00816537180478543,19
0.1,0.0400566581223914,0.387173168210659,-60.2012063505767,0.0167841806131989,9
0.3,0.0400566581223914,0.819208691264506,-28.4262090932014,0.0573781921574029,3
0.05,0.0402654209610489,0.199232356400206,-71.353210889182,0.00816537180478543,19
0.1,0.0402654209610489,0.38547378751988,-60.2701854599157,0.0167841806131989,9
0.3,0.0402654209610489,0.81781191638386,-28.5312916340498,0.0573781921574029,3
0.05,0.0404752718066657,0.198245412343281,-71.3736227179166,0.00816537180478543,19
0.1,0.0404752718066657,0.383779364226217,-60.3385851678691,0.0167841806131989,9
0.3,0.0404752718066657,0.816407932580311,-28.6364315570435,0.0573781921574029,3
0.05,0.0406862163295956,0.19726301448869,-71.3935627910595,0.00816537180478543,19
0.1,0.0406862163295956,0.382089918745666,-60.4064044609172,0.0167841806131989,9
0.3,0.0406862163295956,0.814996754110917,-28.7416249219863,0.0573781921574029,3
0.05,0.0408982602297444,0.196285148116199,-71.4130311822984,0.00816537180478543,19
0.1,0.0408982602297444,0.380405470983443,-60.4736423412474,0.0167841806131989,9
0.3,0.0408982602297444,0.813578396010586,-28.8468677555903,0.0573781921574029,3
0.05,0.0411114092367241,0.195311798462789,-71.4320279592264,0.00816537180478543,19
0.1,0.0411114092367241,0.378726040337435,-60.5402978264965,0.0167841806131989,9
0.3,0.0411114092367241,0.812152874095255,-28.9521560516901,0.0573781921574029,3
0.05,0.0413256691100077,0.194342950724393,-71.4505531832545,0.00816537180478543,19
0.1,0.0413256691100077,0.377051645701697,-60.6063699494928,0.0167841806131989,9
0.3,0.0413256691100077,0.810720204964883,-29.057485771464,0.0573781921574029,3
0.05,0.0415410456390847,0.193378590057611,-71.4686069095247,0.00816537180478543,19
0.1,0.0415410456390847,0.375382305469996,-60.671857757997,0.0167841806131989,9
0.3,0.0415410456390847,0.809280406006263,-29.1628528436638,0.0573781921574029,3
0.05,0.0417575446436177,0.192418701581405,-71.4861891868244,0.00816537180478543,19
0.1,0.0417575446436177,0.373718037539405,-60.7367603144438,0.0167841806131989,9
0.3,0.0417575446436177,0.807833495395654,-29.2682531648501,0.0573781921574029,3
0.05,0.0419751719735994,0.19146327037876,-71.5033000575012,0.00816537180478543,19
0.1,0.0419751719735994,0.372058859313939,-60.801076695683,0.0167841806131989,9
0.3,0.0419751719735994,0.80637949210122,-29.3736825996364,0.0573781921574029,3
0.05,0.0421939335095112,0.190512281498329,-71.5199395573788,0.00816537180478543,19
0.1,0.0421939335095112,0.370404787708237,-60.8648059927201,0.0167841806131989,9
0.3,0.0421939335095112,0.804918415885282,-29.4791369809399,0.0573781921574029,3
0.05,0.0424138351624812,0.189565719956053,-71.5361077156741,0.00816537180478543,19
0.1,0.0424138351624812,0.368755839151281,-60.9279473104573,0.0167841806131989,9
0.3,0.0424138351624812,0.803450287306381,-29.5846121102398,0.0573781921574029,3
0.05,0.042634882874445,0.188623570736754,-71.5518045549145,0.00816537180478543,19
0.1,0.042634882874445,0.36711202959016,-60.9904997674345,0.0167841806131989,9
0.3,0.042634882874445,0.801975127721136,-29.6901037578421,0.0573781921574029,3
0.05,0.0428570826183054,0.18768581879571,-71.5670300908564,0.00816537180478543,19
0.1,0.0428570826183054,0.365473374493862,-61.0524624955697,0.0167841806131989,9
0.3,0.0428570826183054,0.800492959285917,-29.795607663153,0.0573781921574029,3
0.05,0.0430804403980942,0.186752449060201,-71.5817843324049,0.00816537180478543,19
0.1,0.0430804403980942,0.363839888857118,-61.1138346399004,0.0167841806131989,9
0.3,0.0430804403980942,0.79900380495831,-29.9011195349576,0.0573781921574029,3
0.05,0.0433049622491343,0.185823446431036,-71.5960672815331,0.00816537180478543,19
0.1,0.0433049622491343,0.362211587204261,-61.1746153583244,0.0167841806131989,9
0.3,0.0433049622491343,0.79750768849838,-30.0066350517074,0.0573781921574029,3
0.05,0.0435306542382029,0.184898795784061,-71.6098789332037,0.00816537180478543,19
0.1,0.0435306542382029,0.360588483593132,-61.2348038213411,0.0167841806131989,9
0.3,0.0435306542382029,0.796004634469741,-30.1121498618138,0.0573781921574029,3
0.05,0.0437575224636954,0.183978481971632,-71.6232192752904,0.00816537180478543,19
0.1,0.0437575224636954,0.35897059161901,-61.2943992117931,0.0167841806131989,9
0.3,0.0437575224636954,0.794494668240402,-30.2176595839489,0.0573781921574029,3
0.05,0.0439855730557899,0.183062489824081,-71.6360882885004,0.00816537180478543,19
0.1,0.0439855730557899,0.357357924418574,-61.3534007246075,0.0167841806131989,9
0.3,0.0439855730557899,0.792977815983423,-30.3231598073529,0.0573781921574029,3
0.05,0.0442148121766134,0.182150804151149,-71.6484859462975,0.00816537180478543,19
0.1,0.0442148121766134,0.355750494673888,-61.4118075665389,0.0167841806131989,9
0.3,0.0442148121766134,0.791454104677349,-30.4286460921494,0.0573781921574029,3
0.05,0.0444452460204077,0.181243409743402,-71.6604122148262,0.00816537180478543,19
0.1,0.0444452460204077,0.354148314616417,-61.4696189559109,0.0167841806131989,9
0.3,0.0444452460204077,0.789923562106438,-30.5341139696659,0.0573781921574029,3
0.05,0.0446768808136973,0.180340291373623,-71.6718670528367,0.00816537180478543,19
0.1,0.0446768808136973,0.352551396031069,-61.5268341223595,0.0167841806131989,9
0.3,0.0446768808136973,0.788386216860676,-30.6395589427625,0.0573781921574029,3
0.05,0.0449097228154572,0.179441433798188,-71.6828504116097,0.00816537180478543,19
0.1,0.0449097228154572,0.350959750260249,-61.5834523065765,0.0167841806131989,9
0.3,0.0449097228154572,0.786842098335574,-30.7449764861662,0.0573781921574029,3
0.05,0.0451437783172823,0.178546821758411,-71.6933622348832,0.00816537180478543,19
0.1,0.0451437783172823,0.349373388207948,-61.6394727600531,0.0167841806131989,9
0.3,0.0451437783172823,0.78529123673175,-30.8503620468125,0.0573781921574029,3
0.05,0.0453790536435576,0.177656439981876,-71.703402458779,0.00816537180478543,19
0.1,0.0453790536435576,0.347792320343838,-61.6948947448243,0.0167841806131989,9
0.3,0.0453790536435576,0.783733663054297,-30.9557110441931,0.0573781921574029,3
0.05,0.0456155551516282,0.176770273183747,-71.7129710117305,0.00816537180478543,19
0.1,0.0456155551516282,0.346216556707402,-61.749717533214,0.0167841806131989,9
0.3,0.0456155551516282,0.782169409111926,-31.0610188707102,0.0573781921574029,3
0.05,0.0458532892319725,0.175888306068055,-71.7220678144108,0.00816537180478543,19
0.1,0.0458532892319725,0.344646106912062,-61.8039404075806,0.0167841806131989,9
0.3,0.0458532892319725,0.780598507515897,-31.1662808920369,0.0573781921574029,3
0.05,0.0460922623083735,0.175010523328965,-71.730692779662,0.00816537180478543,19
0.1,0.0460922623083735,0.343080980149335,-61.857562660063,0.0167841806131989,9
0.3,0.0460922623083735,0.779020991678715,-31.2714924474841,0.0573781921574029,3
0.05,0.0463324808380931,0.174136909652024,-71.7388458124241,0.00816537180478543,19
0.1,0.0463324808380931,0.341521185193003,-61.9105835923281,0.0167841806131989,9
0.3,0.0463324808380931,0.777436895812623,-31.3766488503735,0.0573781921574029,3
0.05,0.0465739513120465,0.173267449715391,-71.7465268096661,0.00816537180478543,19
0.1,0.0465739513120465,0.339966730403287,-61.9630025153176,0.0167841806131989,9
0.3,0.0465739513120465,0.775846254927856,-31.4817453884163,0.0573781921574029,3
0.05,0.0468166802549775,0.172402128191039,-71.7537356603162,0.00816537180478543,19
0.1,0.0468166802549775,0.338417623731039,-62.0148187489973,0.0167841806131989,9
0.3,0.0468166802549775,0.77424910483068,-31.5867773240984,0.0573781921574029,3
0.05,0.0470606742256349,0.171540929745949,-71.7604722451941,0.00816537180478543,19
0.1,0.0470606742256349,0.336873872721942,-62.0660316221058,0.0167841806131989,9
0.3,0.0470606742256349,0.772645482121203,-31.6917398950712,0.0573781921574029,3
0.05,0.0473059398169496,0.170683839043277,-71.7667364369421,0.00816537180478543,19
0.1,0.0473059398169496,0.335335484520722,-62.1166404719048,0.0167841806131989,9
0.3,0.0473059398169496,0.771035424190963,-31.7966283145478,0.0573781921574029,3
0.05,0.0475524836562128,0.169830840743499,-71.7725280999591,0.00816537180478543,19
0.1,0.0475524836562128,0.33380246587536,-62.1666446439301,0.0167841806131989,9
0.3,0.0475524836562128,0.769418969220291,-31.9014377717055,0.0573781921574029,3
0.05,0.047800312405255,0.168981919505551,-71.7778470903328,0.00816537180478543,19
0.1,0.047800312405255,0.332274823141317,-62.216043491743,0.0167841806131989,9
0.3,0.047800312405255,0.767796156175446,-32.006163432093,0.0573781921574029,3
0.05,0.0480494327606263,0.16813705998793,-71.7826932557747,0.00816537180478543,19
0.1,0.0480494327606263,0.330752562285758,-62.2648363766834,0.0167841806131989,9
0.3,0.0480494327606263,0.766167024805533,-32.1108004380441,0.0573781921574029,3
0.05,0.0482998514537769,0.167296246849797,-71.7870664355538,0.00816537180478543,19
0.1,0.0482998514537769,0.329235688891789,-62.3130226676237,0.0167841806131989,9
0.3,0.0482998514537769,0.764531615639179,-32.2153439090952,0.0573781921574029,3
0.05,0.0485515752512394,0.166459464752045,-71.7909664604322,0.00816537180478543,19
0.1,0.0485515752512394,0.327724208162682,-62.3606017407228,0.0167841806131989,9
0.3,0.0485515752512394,0.762889969981004,-32.3197889424092,0.0573781921574029,3
0.05,0.0488046109548114,0.16562669835836,-71.7943931526006,0.00816537180478543,19
0.1,0.0488046109548114,0.326218124926119,-62.4075729791824,0.0167841806131989,9
0.3,0.0488046109548114,0.761242129907849,-32.424130613204,0.0573781921574029,3
0.05,0.0490589654017393,0.164797932336255,-71.7973463256146,0.00816537180478543,19
0.1,0.0490589654017393,0.324717443638419,-62.4539357730033,0.0167841806131989,9
0.3,0.0490589654017393,0.759588138264791,-32.5283639751859,0.0573781921574029,3
0.05,0.0493146454649032,0.163973151358098,-71.7998257843312,0.00816537180478543,19
0.1,0.0493146454649032,0.323222168388775,-62.4996895187436,0.0167841806131989,9
0.3,0.0493146454649032,0.757928038660926,-32.6324840609873,0.0573781921574029,3
0.05,0.0495716580530024,0.163152340102109,-71.8018313248465,0.00816537180478543,19
0.1,0.0495716580530024,0.321732302903489,-62.544833619277,0.0167841806131989,9
0.3,0.0495716580530024,0.756261875464935,-32.7364858826102,0.0573781921574029,3
0.05,0.0498300101107422,0.162335483253349,-71.803362734433,0.00816537180478543,19
0.1,0.0498300101107422,0.320247850550197,-62.5893674835529,0.0167841806131989,9
0.3,0.0498300101107422,0.754589693800419,-32.8403644318726,0.0573781921574029,3
0.05,0.0500897086190218,0.16152256550469,-71.8044197914784,0.00816537180478543,19
0.1,0.0500897086190218,0.318768814342094,-62.6332905263578,0.0167841806131989,9
0.3,0.0500897086190218,0.75291153954102,-32.9441146808607,0.0573781921574029,3
0.05,0.0503507605951223,0.160713571557762,-71.8050022654239,0.00816537180478543,19
0.1,0.0503507605951223,0.317295196942158,-62.6766021680772,0.0167841806131989,9
0.3,0.0503507605951223,0.751227459305313,-33.0477315823846,0.0573781921574029,3
0.05,0.0506131730928969,0.159908486123895,-71.8051099167039,0.00816537180478543,19
0.1,0.0506131730928969,0.31582700066736,-62.7193018344589,0.0167841806131989,9
0.3,0.0506131730928969,0.749537500451484,-33.1512100704379,0.0573781921574029,3
0.05,0.0508769532029613,0.159107293925033,-71.8047424966855,0.00816537180478543,19
0.1,0.0508769532029613,0.314364227492875,-62.7613889563776,0.0167841806131989,9
0.3,0.0508769532029613,0.747841711071783,-33.2545450606619,0.0573781921574029,3
0.05,0.0511421080528852,0.158309979694637,-71.8038997476089,0.00816537180478543,19
0.1,0.0511421080528852,0.312906879056277,-62.8028629696008,0.0167841806131989,9
0.3,0.0511421080528852,0.746140139986766,-33.3577314508125,0.0573781921574029,3
0.05,0.0514086448073849,0.157516528178573,-71.802581402528,0.00816537180478543,19
0.1,0.0514086448073849,0.311454956661732,-62.8437233145557,0.0167841806131989,9
0.3,0.0514086448073849,0.744432836739312,-33.4607641212321,0.0573781921574029,3
0.05,0.0516765706685172,0.156726924135977,-71.8007871852515,0.00816537180478543,19
0.1,0.0516765706685172,0.310008461284178,-62.8839694360973,0.0167841806131989,9
0.3,0.0516765706685172,0.742719851588435,-33.5636379353236,0.0573781921574029,3
0.05,0.0519458928758736,0.155941152340118,-71.7985168102844,0.00816537180478543,19
0.1,0.0519458928758736,0.308567393573497,-62.9236007832778,0.0167841806131989,9
0.3,0.0519458928758736,0.741001235502873,-33.6663477400284,0.0573781921574029,3
0.05,0.0522166187067762,0.155159197579226,-71.7957699827703,0.00816537180478543,19
0.1,0.0522166187067762,0.307131753858671,-62.9626168091175,0.0167841806131989,9
0.3,0.0522166187067762,0.739277040154477,-33.7688883663078,0.0573781921574029,3
