time,quality_flag,co2_flux_ec,co2_flux_tea,H_ec,LE_ec,rand_err_co2_flux_ec,rand_err_H_ec,rand_err_LE_ec,air_temperature,sonic_temperature,RH,VPD,wind_speed,ustar,wind_dir,zL,TKE,w_var,ts_var,alpha_Ts,Vm_mean,wTs_cov,wTs_STEA,w_mean_tea,w_mean_abs
2020-06-19T18:30:00Z,OK,1.24385,0.621943011066014,-6.96999,60.5801,0.239666,1.18998,6.5576,295.863,293.171,53.4733,1280.77,2.48051,0.310568,249.878,0.0123997,0.730232,0.13802,0.0161448,-1,0.0242711220648893,-0.00246934931773437,-0.00199811932516774,0.0250757244321701,0.284321183226332
2020-06-19T19:00:00Z,OK,4.58107,1.66606259062351,-15.205,43.7291,0.72919,2.98901,4.25379,295.542,292.7,55.2821,1207.23,2.37736,0.227059,239.209,0.0692159,0.502332,0.134712,0.0310831,-0.503004579939515,0.0242324939228451,-0.00966932300478198,-0.00831208685786446,-0.00547696284814986,0.283732558036592
2020-06-19T19:30:00Z,Flux quality flag 1,2.50366,3.27480778638396,-6.57537,30.1429,0.624129,1.69376,3.37292,295.19,292.316,57.8845,1112.89,1.55364,0.133397,232.531,0.147603,0.197104,0.0560098,0.0363634,-1,0.0242010755203974,-0.00378098606337089,-0.00216183594691454,0.0131845701014858,0.176065017461551
2020-06-19T20:00:00Z,Flux quality flag 1,1.70694,1.21281091447736,-5.44627,4.39771,0.480826,0.963461,1.01802,295.118,291.947,58.0288,1104.2,0.910984,0.0701126,229.732,0.842028,0.0733923,0.0108102,0.0367991,-1,0.0241700273783422,-0.00240032317534672,-0.00312837813355361,0.00765547815025185,0.0723651446659711
2020-06-19T20:30:00Z,Flux quality flag 1,-0.173144,-0.304546820664593,2.18642,0.0811919,0.152074,0.428334,0.179038,294.727,291.391,58.8047,1058.2,1.12358,0.0624271,192.74,-0.478902,0.0722702,0.00359013,0.033307,0.196111334837018,0.0241243544138676,0.0019254277665905,0.00156835074206683,-0.00858299689525349,0.0461872266102072
2020-06-19T21:00:00Z,Flux quality flag 1,6.7894,1.59958548042707,-6.40231,12.2435,0.531806,0.847031,1.06823,294.187,291.072,60.4882,981.95,1.21711,0.0524144,237.886,2.36932,0.0578345,0.0145352,0.0309063,0.187991268441866,0.0240974295656014,-0.00414585434156986,-0.00274226382624888,0.00278167355142891,0.0919412375193164
2020-06-19T21:30:00Z,Flux quality flag 2,-0.352721,2.57433518494009,-0.33084,3.16176,0.275345,0.596055,0.74158,293.597,290.603,62.7513,892.678,1.55101,0.0898659,204.577,0.0242929,0.130174,0.00902546,0.0764036,-1,0.0240586798124071,-0.000220878479158952,-0.00131673008783378,-0.00922856931441875,0.0719640798326594
2020-06-19T22:00:00Z,Flux quality flag 1,1.94044,1.76794503132114,-6.82373,0.643026,0.629292,0.746269,0.312518,292.63,289.837,68.4115,713.02,1.77655,0.0848973,197.905,0.594243,0.122796,0.00765977,0.0730794,-0.362771766817478,0.0239950126123204,-0.00483233313031746,-0.00453879026652728,0.00202935800488918,0.0639471187481588
2020-06-19T22:30:00Z,OK,4.96375,4.07473790550564,-12.9498,6.80081,0.861603,1.09899,1.57438,291.341,289.237,74.521,530.626,1.85481,0.122603,197.757,0.374445,0.125651,0.0216634,0.0618681,0.252237275350257,0.0239454189350166,-0.00942150602027056,-0.00877938303962993,-0.000832567831131221,0.10636314679381
2020-06-19T23:00:00Z,Flux quality flag 1,4.68658,4.12268259348002,-13.5999,5.60631,0.58692,1.01625,0.851903,291.212,288.851,75.6968,502.039,1.92087,0.116308,192.837,0.460602,0.177444,0.016492,0.0680015,0.0515952990207459,0.0239141498040326,-0.00984522653688962,-0.0103982220559039,0.000873969656490795,0.094657807117066
2020-06-19T23:30:00Z,OK,5.21713,4.84064994803659,-11.3916,5.31511,0.398021,0.719493,0.663233,290.484,288.744,78.2854,428.451,1.96463,0.103126,181.741,0.553516,0.0817127,0.0182493,0.0486869,0.343142977080878,0.0239050761685769,-0.00819373591757835,-0.00786614181077856,-0.00178862236393317,0.0992003180263222
2020-06-20T00:00:00Z,OK,6.59537,8.44100386719794,-22.334,20.3573,0.624508,1.96375,1.94518,289.558,288.548,82.0427,334.089,2.11911,0.196223,197.922,0.157539,0.218136,0.060125,0.0586516,-0.311371921111323,0.0238891412620346,-0.0162936270683761,-0.0166515486820001,0.00907933892316978,0.183432750396655
2020-06-20T00:30:00Z,OK,4.93772,4.3572483475136,-10.1036,8.74045,0.389448,0.725959,0.907916,289.258,288.293,82.2389,324.198,1.66157,0.108455,196.603,0.422107,0.0831676,0.0198235,0.0328929,-0.137756953039768,0.0238678855990302,-0.00724095837441593,-0.00829199592036629,-0.00209662278831677,0.106086902316284
2020-06-20T01:00:00Z,OK,7.57834,8.9892899743811,-24.9098,15.0174,0.659433,1.85848,1.95166,288.719,288.44,82.9928,299.904,2.33455,0.21382,199.83,0.135815,0.241683,0.0717002,0.0411303,-0.0898978593240934,0.0238802064929013,-0.0186723991599424,-0.0155049736464343,-0.0104218687996805,0.207918710998063
2020-06-20T01:30:00Z,OK,6.30791,6.18408049350266,-21.0979,21.1911,0.575028,1.87716,2.60165,288.664,288.123,83.2524,294.284,2.05962,0.193174,197.276,0.155996,0.184455,0.0574455,0.0442358,-0.301495649564401,0.0238533464062632,-0.0158057889705623,-0.0154287725763342,0.0048853805488739,0.180438460793754
2020-06-20T02:00:00Z,OK,6.2476,5.75549506985331,-20.2224,10.6021,0.619768,1.45315,0.916614,289.067,287.76,80.3512,354.294,1.94472,0.155805,182.492,0.284982,0.133719,0.0338987,0.064006,-0.157471592919775,0.0238237120054369,-0.0150427957150938,-0.0138411639332781,0.00208417837467582,0.138325796341875
2020-06-20T02:30:00Z,OK,6.2556,7.58633021373773,-20.9197,12.8063,0.613102,1.74971,1.28752,288.614,287.555,82.7113,302.821,1.98484,0.173861,193.641,0.212167,0.187087,0.0451771,0.0546302,-0.15499020094396,0.0238068236971515,-0.0153798390169531,-0.0165632997977831,0.00913466668949517,0.160165044801375
2020-06-20T03:00:00Z,OK,6.05829,6.82176696751241,-22.9749,14.2642,0.504237,1.73508,1.79299,288.969,287.405,80.9399,341.544,2.15478,0.201141,195.973,0.15048,0.205815,0.0595116,0.0403648,-0.180016125658882,0.0237944017742718,-0.0168815259405322,-0.0160217511011845,-0.0121547472175757,0.185402536769561
2020-06-20T03:30:00Z,OK,4.43971,5.63488292278729,-14.1589,8.42985,0.370092,0.843394,1.73942,288.71,287.207,80.8247,337.941,1.78901,0.149169,187.874,0.227377,0.125052,0.0326876,0.0313456,-0.0345827766595385,0.0237778805686629,-0.0104848257846055,-0.0110553844733079,0.00249209473406633,0.135103510270044
2020-06-20T04:00:00Z,OK,2.82782,4.24761353043983,-16.7043,5.06996,0.275679,1.16614,0.445436,288.163,287.265,81.971,306.767,1.98404,0.151749,169.993,0.254815,0.149405,0.0332741,0.0488649,-0.0926770314245708,0.0237828614721028,-0.0124544265076417,-0.0114997178644098,0.00267509016507573,0.137303958476707
2020-06-20T04:30:00Z,OK,1.70633,3.11033219639697,-15.7464,0.479427,0.252641,1.12512,0.423122,287.919,287.166,83.758,272.053,1.90343,0.159632,174.816,0.206345,0.111756,0.0382476,0.0343828,0.0193042062269202,0.0237747454349702,-0.0120131480664459,-0.0114865428517186,-0.00305835791316461,0.142920426044828
2020-06-20T05:00:00Z,OK,0.336756,2.64845771922594,-19.6499,4.35722,0.157166,1.29934,0.672908,287.93,287.158,82.7125,289.774,2.25365,0.238943,172.278,0.0767827,0.241643,0.0736471,0.0226996,-0.0300372581584407,0.023774024995771,-0.0150600672573604,-0.0155004823318808,0.000476532846756265,0.212521078043696
2020-06-20T05:30:00Z,OK,-8.45974,-1.66616472273016,11.1497,33.8098,1.10006,3.41965,5.65934,287.626,287.432,85.669,235.541,2.62565,0.353904,177.239,-0.0134085,0.520103,0.119898,0.0551973,0.897123044207093,0.0237971809150319,0.0105429910254679,0.0016641172142797,0.00305204390945347,0.267294748590923
2020-06-20T06:00:00Z,OK,-14.6609,-5.09587854439502,58.4472,73.37,2.30324,5.51,5.53024,287.617,288.176,88.3178,191.897,3.69018,0.433326,195.768,-0.0382876,0.8425,0.216544,0.0876344,0.0497907139570897,0.0238595577362592,0.0498758998127098,0.0463458056506754,-0.0391415276024813,0.363743439955753
2020-06-20T06:30:00Z,OK,-15.4732,-11.0178246701911,73.4134,94.7783,1.31582,5.61001,7.87989,287.451,288.822,91.0994,144.649,3.94028,0.45229,200.217,-0.0422907,1.07619,0.242844,0.0964407,0.281274070932738,0.0239123817570135,0.063033139794041,0.0556673053031949,0.0212804262596412,0.380662528195222
2020-06-20T07:00:00Z,OK,-13.618,-15.4114405795493,83.1478,91.4158,1.70111,6.74353,10.8277,287.599,289.246,91.9613,131.892,4.41797,0.517465,199.233,-0.0319818,1.28926,0.317226,0.106762,0.209908122380308,0.0239475063521753,0.0638178010557475,0.0624819568770491,0.00275741868940659,0.43191388838694
2020-06-20T07:30:00Z,OK,-18.9668,-15.1453408315276,97.2033,135.335,1.96223,7.69619,15.4545,288.164,289.695,90.1564,167.509,4.68428,0.525849,203.829,-0.0356262,1.6556,0.322834,0.12704,0.0870193261629335,0.0239846641842438,0.0794306832068798,0.0737509604870548,-0.0321906192562889,0.451747364878491
2020-06-20T08:00:00Z,OK,-19.5545,-17.8707059450187,116.359,128.476,1.43188,6.42308,14.2782,289.358,289.901,83.6657,300.057,5.24614,0.536176,201.083,-0.0402287,2.07995,0.422551,0.124337,0.175755030189057,0.0240011350699418,0.0927494071288476,0.0909572722716424,-0.0126976326645581,0.510878969233881
2020-06-20T08:30:00Z,OK,-22.4095,-21.3361301250196,152.55,176.071,1.67564,8.37939,15.8036,290.196,290.092,79.5796,395.646,5.71968,0.612951,197.058,-0.0353007,2.12824,0.45645,0.182747,0.246708126900915,0.0240178063611054,0.119725571173027,0.11296773588786,-0.00255776536247099,0.52053485095341
2020-06-20T09:00:00Z,OK,-25.9155,-24.3876774493821,182.503,194.171,2.36403,12.1578,17.5739,290.683,290.568,76.9496,460.552,5.64675,0.653809,205.393,-0.0347988,2.16496,0.506464,0.216698,0.222578351225255,0.0240566729333577,0.145867848283268,0.138545177505009,0.0256112182649843,0.548049747859212
2020-06-20T09:30:00Z,OK,-28.3033,-26.2663267187472,191.888,210.124,2.2908,11.4756,17.0778,291.27,290.834,71.4488,591.943,5.79685,0.649843,197.815,-0.0372658,2.68309,0.50045,0.257517,0.202396368748904,0.0240789327156369,0.152014110219147,0.13736001066098,-0.0261104422983133,0.555148637682914
2020-06-20T10:00:00Z,OK,-31.853,-29.0352823581791,248.324,269.842,2.624,14.5834,23.7863,291.747,291.221,65.5172,736.624,5.99047,0.763088,190.443,-0.0297876,2.81191,0.569276,0.339974,0.186897003078536,0.0241108448626835,0.197119483296131,0.182699396224581,0.0194354685132191,0.5837614171834
2020-06-20T10:30:00Z,OK,-25.7897,-29.4477942137286,234.063,211.875,2.13796,12.8453,19.5829,292.162,291.563,59.8279,880.708,6.00803,0.684989,200.165,-0.0388227,2.67574,0.542717,0.308789,0.132769140683741,0.0241406055749154,0.185718222725305,0.18115846762128,-0.0290787469035213,0.578642743794096
2020-06-20T11:00:00Z,OK,-29.96,-27.2853790464184,262.14,250.758,2.49595,14.4812,23.6908,292.795,291.896,55.6811,1010.65,5.93848,0.733941,190.1,-0.035349,3.15577,0.580742,0.372268,0.178725600523906,0.024165643670055,0.205661333238356,0.185454964914804,0.00980038159000621,0.59174686365197
2020-06-20T11:30:00Z,OK,-29.4014,-29.9632380953336,274.642,240.538,2.51042,15.0749,21.0474,293.154,292.154,53.6068,1081.82,5.89788,0.697894,194.721,-0.0430762,2.86836,0.574758,0.395709,0.139426067732832,0.0241876915803372,0.216577651548276,0.204784508392455,-0.0193513929987783,0.58517343630258
2020-06-20T12:00:00Z,OK,-26.1701,-26.1712726437964,236.696,202.323,2.41535,14.2124,20.0017,293.57,292.322,53.7711,1106.02,5.32346,0.615451,192.242,-0.0541272,2.41306,0.445333,0.391556,0.192138570728294,0.0242013648713495,0.183509217616953,0.177038506024587,0.0144579942124609,0.515383009846078
2020-06-20T12:30:00Z,OK,-22.4833,-27.0093156625491,202.978,281.933,2.45124,13.3577,20.0788,294.088,292.535,51.6011,1195.48,5.41074,0.671911,199.284,-0.035672,2.76267,0.530625,0.294496,0.171786671533664,0.0242192962295758,0.165554593517294,0.170800025364441,0.00941173572762971,0.573492852879133
2020-06-20T13:00:00Z,OK,-16.2269,-20.6719008616726,166.421,214.16,1.8453,10.0819,16.4241,294.406,292.529,51.5705,1219.87,5.88205,0.609477,201.813,-0.0391856,2.47228,0.495181,0.230075,0.153244119813183,0.0242194779799839,0.136868683872736,0.136049381421611,-0.0347512423305056,0.547495023953582
2020-06-20T13:30:00Z,OK,-17.6943,-19.3698552239207,127.524,187.823,1.71739,9.03805,15.7114,294.725,292.774,51.3041,1250.72,5.24444,0.572197,207.445,-0.036285,2.01802,0.43602,0.225924,0.200067828918624,0.0242389000647929,0.107593263819718,0.109971257391798,0.0394061605504072,0.519173415741508
2020-06-20T14:00:00Z,OK,-23.799,-21.0277769632625,152.185,239.145,2.02101,10.3099,16.6308,294.802,292.519,52.1832,1234,5.3534,0.612148,206.865,-0.0353634,2.77733,0.491531,0.179786,0.229856519278579,0.0242179368254828,0.125341005849895,0.11686718338135,0.00920805394857883,0.54235310796683
2020-06-20T14:30:00Z,OK,-13.6504,-16.9981699730646,103.937,176.932,1.39945,6.94577,12.407,295.066,292.6,51.6624,1267.68,4.75673,0.551914,210.451,-0.0329531,2.2764,0.410913,0.11459,0.15270087541828,0.0242249885578937,0.0882227739962798,0.0929436748481945,0.0111594944724578,0.495588211629034
2020-06-20T15:00:00Z,OK,-10.9063,-14.0780991747148,67.6109,127.891,1.45452,6.11992,14.8084,294.987,292.475,51.1123,1275.93,4.10061,0.446123,219.833,-0.0405892,1.59664,0.328212,0.0988071,0.181524651639737,0.0242141862036858,0.0582618428415283,0.0606255174176498,0.00222926477429861,0.446031995200317
2020-06-20T15:30:00Z,OK,-9.53445,-8.83507902448192,42.1356,123.827,1.46409,4.27166,12.5872,295.2,292.467,50.3542,1312.65,3.2044,0.383487,206.46,-0.0398248,0.912362,0.199889,0.051242,0.133709793831493,0.0242144928382705,0.0404411198992537,0.0364646197668562,-0.00562552811847135,0.345164845867555
2020-06-20T16:00:00Z,OK,-13.299,-11.2220224258457,62.9,152.429,1.58333,6.27076,13.6173,294.909,292.755,50.9832,1273.23,3.54932,0.431503,207.913,-0.0417317,1.02609,0.216833,0.102148,0.241798892171362,0.0242368550777216,0.0558451568873256,0.0493078387369622,0.0140112159560478,0.362262825343603
2020-06-20T16:30:00Z,OK,-9.27525,-13.2951587933051,50.5725,120.815,1.39193,4.29167,11.6769,294.842,292.844,51.2947,1260,3.72739,0.417063,211.772,-0.03716,1.53282,0.258353,0.0553219,0.136304373268334,0.0242445182710574,0.044281303463339,0.0513263275301218,-0.00369704420425338,0.394093194303665
2020-06-20T17:00:00Z,OK,-5.55261,-6.12741419282829,25.583,83.5766,1.1194,3.10636,9.32699,294.645,292.675,51.8992,1229.44,2.87685,0.310678,223.821,-0.0454766,0.618018,0.168441,0.0320847,-0.0113938636216435,0.0242307250544723,0.0248080994638694,0.0232312831684008,-0.041074481249255,0.322723643006371
2020-06-20T17:30:00Z,OK,-8.65885,-7.31913894325174,21.2075,110.699,0.829392,1.79926,10.5219,294.447,292.694,52.9661,1187.7,3.64002,0.416216,197.693,-0.0156782,0.859025,0.180543,0.0199149,0.243985808647797,0.0242323711335671,0.0217300137996106,0.0229419914058737,0.0255405055847423,0.328008991170144
2020-06-20T18:00:00Z,OK,-5.31052,-6.79588242923498,4.78853,76.7468,0.537556,0.83058,8.55823,295.083,292.56,51.8204,1264.82,3.2095,0.319774,205.76,-0.00780571,0.69151,0.146113,0.00777654,0.45207413222807,0.0242212930646996,0.00748831385404171,0.00951745263547381,0.00695720417242091,0.290810029136421
2020-06-20T18:30:00Z,OK,-1.76806,-5.00989730153174,-6.39498,60.9961,0.649876,2.12049,7.70542,295.168,292.406,50.0807,1317.3,2.69564,0.298043,212.476,0.0128757,0.565899,0.129097,0.014816,0.0328841062498671,0.0242083559768496,-0.00235401711269171,0.000430827874180018,-0.0232374979727055,0.277151344699039
2020-06-20T19:00:00Z,OK,3.53584,1.22040779636081,-8.67966,26.581,0.496686,1.5624,3.50681,294.74,292.004,52.2664,1227.14,2.25408,0.217093,218.552,0.0452185,0.330648,0.085156,0.016855,-0.429544364844517,0.0241746316424839,-0.00616439780675806,-0.00542827676334662,0.0141364042813834,0.222324138071364
2020-06-20T19:30:00Z,OK,5.16126,3.74972768461142,-9.90807,23.5334,0.64512,1.77681,2.5614,294.951,291.765,52.278,1242.8,1.87254,0.187093,224.676,0.0806406,0.19823,0.0622458,0.0366026,-0.172779410358373,0.0241550276187233,-0.00692058665423261,-0.00753953370889205,-0.0140399097244279,0.190178243793558
2020-06-20T20:00:00Z,OK,6.29493,5.96748978965219,-23.9971,20.1642,0.556497,2.76985,2.14646,294.673,291.344,53.6431,1186.92,2.29062,0.199235,233.121,0.16173,0.396731,0.104688,0.043065,-0.00905743335203177,0.0241195142895231,-0.0194226731553265,-0.0184313455034582,0.000963682624780512,0.250920656451048
2020-06-20T20:30:00Z,OK,6.74187,6.09496453969633,-28.1433,15.9609,0.734003,3.49348,1.97654,294.306,290.698,56.0863,1099.31,2.09633,0.185869,234.413,0.233598,0.325046,0.0952469,0.0730632,0.0291588817337934,0.0240668055675781,-0.0214368391330783,-0.020270618720614,0.0111497290225891,0.234488502686407
2020-06-20T21:00:00Z,OK,6.57095,5.83459062063757,-27.1144,15.9578,0.870348,3.60286,1.55897,293.415,290.049,59.6158,957.01,2.04329,0.187239,242.383,0.220155,0.295908,0.0897464,0.0726189,-0.349695978784327,0.0240130986138712,-0.0202190837350512,-0.0198332740816861,-0.025383659682642,0.230989864475036
2020-06-20T21:30:00Z,OK,5.7059,3.95133730807003,-20.8898,10.8614,0.527585,2.33132,0.99263,293.088,289.407,61.1941,901.167,1.68049,0.138639,233.718,0.417818,0.19287,0.0476357,0.0709951,-0.475759031335839,0.0239595224561258,-0.0153323156887093,-0.0161469918624506,0.0165924376591693,0.162456884086252
2020-06-20T22:00:00Z,OK,4.01461,3.10651808220654,-12.4059,8.00203,0.382487,1.28463,0.96388,292.517,288.977,62.5341,839.785,1.46119,0.085419,225.507,1.06096,0.0884509,0.0206382,0.0522977,-0.229608131788936,0.0239244294374777,-0.0088033815855804,-0.0088056211098618,-0.000535932996211788,0.106521682663031
2020-06-20T22:30:00Z,OK,5.50674,1.31271370938524,-10.8859,4.73223,0.518605,1.01055,0.533286,291.734,288.292,65.5297,735.762,1.88004,0.0999849,203.813,0.580505,0.10325,0.0183893,0.0754431,0.65112676779317,0.023866506334214,-0.00842771965416712,-0.00824145313261983,-0.00394692229125093,0.092896362511542
2020-06-20T23:00:00Z,OK,6.83177,6.09164272127851,-15.7844,11.3019,0.499084,1.12098,1.11417,291.031,287.987,67.6939,659.827,1.92513,0.155316,197.379,0.224563,0.141651,0.03381,0.0391047,-0.0339418290904018,0.0238424740112521,-0.0117717034026181,-0.0125006821905065,-0.000490174700043744,0.139127855206733
2020-06-20T23:30:00Z,OK,5.81798,7.52633773562443,-9.13361,14.3304,0.455432,0.796045,1.42082,290.155,287.737,71.6785,547.309,1.83379,0.156125,202.596,0.127936,0.150302,0.0407955,0.0165254,-0.147939081266239,0.0238219893940416,-0.00665625050222241,-0.00865659116481317,0.0015221438868761,0.157281845299126
2020-06-21T00:00:00Z,OK,5.79933,5.41519022967484,-7.64751,9.93802,0.804804,1.09669,1.27041,289.253,287.469,75.9914,438.07,1.67141,0.136034,202.925,0.161938,0.0972001,0.027197,0.0422233,-0.455476785130598,0.0237993940844392,-0.00572874728665585,-0.00640836705928356,0.00361190785109739,0.124757211575518
2020-06-21T00:30:00Z,OK,7.47825,9.84657161108102,-14.4969,14.9497,0.601657,1.36852,2.42561,288.374,287.016,80.7774,331.55,2.40488,0.230667,194.546,0.0629646,0.270659,0.0677207,0.0239689,0.112145096061794,0.0237619421099869,-0.0105516116315414,-0.0115315339781914,-0.00753794578467774,0.202261534217062
2020-06-21T01:00:00Z,OK,5.97346,7.38677835249299,-10.1082,16.3017,0.464614,1.19343,1.97288,288.511,286.61,79.2978,360.236,2.34299,0.230275,193.713,0.0441286,0.248214,0.0737046,0.0190548,0.0749678019434943,0.0237281350428572,-0.00780448194048304,-0.0079661714193338,0.0137149838899401,0.211267348616343
2020-06-21T01:30:00Z,OK,5.62146,6.79257697830472,-13.3249,15.8556,0.527348,0.917116,1.79369,288.389,286.345,79.7607,349.43,2.13433,0.241627,187.241,0.0503517,0.235203,0.0706348,0.0117803,0.0517019332733088,0.0237066276893453,-0.00985250291994275,-0.0104584092378774,-0.000906543062705804,0.206021899654054
2020-06-21T02:00:00Z,OK,6.15226,6.67839587356391,-9.94588,16.6416,0.595577,1.49013,1.74349,288.165,286.144,80.9472,324.245,1.88526,0.194996,203.846,0.071509,0.249552,0.0589203,0.0214731,0.307699935766746,0.023690145750805,-0.00709379049472086,-0.00731702796215462,0.000922044789975596,0.186797716689163
2020-06-21T02:30:00Z,OK,6.39848,6.81531170870111,-11.236,16.6836,0.498396,1.12493,1.22924,287.638,285.779,82.9155,281.02,2.22651,0.24485,189.609,0.0408051,0.237527,0.0723196,0.0128886,-0.118244502757375,0.0236596218252405,-0.00800250684963608,-0.00909751762531406,-0.00317751366919274,0.208628932845038
